"","Pred_species","Prey_species","Pred","Prey","PredSex","PreySex","PredAge","PreyAge","Year","Sample_size","propPreyAge"
"13404","W_Pollock","P_Halibut",1,4,0,2,"3",29,0,20,0
"13375","W_Pollock","P_Halibut",1,4,0,1,"3",30,0,20,0
"13405","W_Pollock","P_Halibut",1,4,0,2,"3",30,0,20,0
"14623","W_Pollock","W_Pollock",1,1,0,0,"4",1,0,20,0.00312324881742166
"14624","W_Pollock","W_Pollock",1,1,0,0,"4",2,0,20,1.27304271985186e-05
"14625","W_Pollock","W_Pollock",1,1,0,0,"4",3,0,20,3.58291725064371e-07
"14990","W_Pollock","W_Pollock",1,1,0,0,"4",4,0,20,0
"14627","W_Pollock","W_Pollock",1,1,0,0,"4",5,0,20,0
"14628","W_Pollock","W_Pollock",1,1,0,0,"4",6,0,20,0
"14629","W_Pollock","W_Pollock",1,1,0,0,"4",7,0,20,0
"14630","W_Pollock","W_Pollock",1,1,0,0,"4",8,0,20,0
"14631","W_Pollock","W_Pollock",1,1,0,0,"4",9,0,20,0
"14632","W_Pollock","W_Pollock",1,1,0,0,"4",10,0,20,0
"3597","W_Pollock","Arrowtooth",1,2,0,2,"4",1,0,20,0.000257608825105167
"4963","W_Pollock","Arrowtooth",1,2,0,1,"4",1,0,20,0.000259194747004107
"3598","W_Pollock","Arrowtooth",1,2,0,2,"4",2,0,20,8.83546601987607e-06
"4964","W_Pollock","Arrowtooth",1,2,0,1,"4",2,0,20,8.99647349025971e-06
"3599","W_Pollock","Arrowtooth",1,2,0,2,"4",3,0,20,0
"4841","W_Pollock","Arrowtooth",1,2,0,1,"4",3,0,20,0
"3600","W_Pollock","Arrowtooth",1,2,0,2,"4",4,0,20,0
"4882","W_Pollock","Arrowtooth",1,2,0,1,"4",4,0,20,0
"3601","W_Pollock","Arrowtooth",1,2,0,2,"4",5,0,20,0
"5007","W_Pollock","Arrowtooth",1,2,0,1,"4",5,0,20,0
"3602","W_Pollock","Arrowtooth",1,2,0,2,"4",6,0,20,0
"5048","W_Pollock","Arrowtooth",1,2,0,1,"4",6,0,20,0
"3603","W_Pollock","Arrowtooth",1,2,0,2,"4",7,0,20,0
"4636","W_Pollock","Arrowtooth",1,2,0,1,"4",7,0,20,0
"3604","W_Pollock","Arrowtooth",1,2,0,2,"4",8,0,20,0
"4597","W_Pollock","Arrowtooth",1,2,0,1,"4",8,0,20,0
"3605","W_Pollock","Arrowtooth",1,2,0,2,"4",9,0,20,0
"4558","W_Pollock","Arrowtooth",1,2,0,1,"4",9,0,20,0
"1419","W_Pollock","Arrowtooth",1,2,0,2,"4",10,0,20,0
"4519","W_Pollock","Arrowtooth",1,2,0,1,"4",10,0,20,0
"1420","W_Pollock","Arrowtooth",1,2,0,2,"4",11,0,20,0
"4929","W_Pollock","Arrowtooth",1,2,0,1,"4",11,0,20,0
"1421","W_Pollock","Arrowtooth",1,2,0,2,"4",12,0,20,0
"4930","W_Pollock","Arrowtooth",1,2,0,1,"4",12,0,20,0
"1422","W_Pollock","Arrowtooth",1,2,0,2,"4",13,0,20,0
"5109","W_Pollock","Arrowtooth",1,2,0,1,"4",13,0,20,0
"1423","W_Pollock","Arrowtooth",1,2,0,2,"4",14,0,20,0
"5110","W_Pollock","Arrowtooth",1,2,0,1,"4",14,0,20,0
"1424","W_Pollock","Arrowtooth",1,2,0,2,"4",15,0,20,0
"5083","W_Pollock","Arrowtooth",1,2,0,1,"4",15,0,20,0
"1425","W_Pollock","Arrowtooth",1,2,0,2,"4",16,0,20,0
"5166","W_Pollock","Arrowtooth",1,2,0,1,"4",16,0,20,0
"1426","W_Pollock","Arrowtooth",1,2,0,2,"4",17,0,20,0
"5180","W_Pollock","Arrowtooth",1,2,0,1,"4",17,0,20,0
"1427","W_Pollock","Arrowtooth",1,2,0,2,"4",18,0,20,0
"4487","W_Pollock","Arrowtooth",1,2,0,1,"4",18,0,20,0
"1428","W_Pollock","Arrowtooth",1,2,0,2,"4",19,0,20,0
"2501","W_Pollock","Arrowtooth",1,2,0,1,"4",19,0,20,0
"1429","W_Pollock","Arrowtooth",1,2,0,2,"4",20,0,20,0
"2502","W_Pollock","Arrowtooth",1,2,0,1,"4",20,0,20,0
"1430","W_Pollock","Arrowtooth",1,2,0,2,"4",21,0,20,0
"3596","W_Pollock","Arrowtooth",1,2,0,1,"4",21,0,20,0
"5393","W_Pollock","P_Cod",1,3,0,0,"4",1,0,20,0
"5354","W_Pollock","P_Cod",1,3,0,0,"4",2,0,20,0
"5641","W_Pollock","P_Cod",1,3,0,0,"4",3,0,20,0
"5642","W_Pollock","P_Cod",1,3,0,0,"4",4,0,20,0
"5399","W_Pollock","P_Cod",1,3,0,0,"4",5,0,20,0
"5440","W_Pollock","P_Cod",1,3,0,0,"4",6,0,20,0
"5401","W_Pollock","P_Cod",1,3,0,0,"4",7,0,20,0
"5402","W_Pollock","P_Cod",1,3,0,0,"4",8,0,20,0
"5403","W_Pollock","P_Cod",1,3,0,0,"4",9,0,20,0
"5404","W_Pollock","P_Cod",1,3,0,0,"4",10,0,20,0
"5485","W_Pollock","P_Cod",1,3,0,0,"4",11,0,20,0
"5406","W_Pollock","P_Cod",1,3,0,0,"4",12,0,20,0
"11283","W_Pollock","P_Halibut",1,4,0,1,"4",1,0,20,2.00952299184305e-07
"13500","W_Pollock","P_Halibut",1,4,0,2,"4",1,0,20,2.00952299184305e-07
"11284","W_Pollock","P_Halibut",1,4,0,1,"4",2,0,20,2.00952299184305e-07
"13501","W_Pollock","P_Halibut",1,4,0,2,"4",2,0,20,2.00952299184305e-07
"13472","W_Pollock","P_Halibut",1,4,0,1,"4",3,0,20,0
"13502","W_Pollock","P_Halibut",1,4,0,2,"4",3,0,20,0
"13473","W_Pollock","P_Halibut",1,4,0,1,"4",4,0,20,0
"13503","W_Pollock","P_Halibut",1,4,0,2,"4",4,0,20,0
"13474","W_Pollock","P_Halibut",1,4,0,1,"4",5,0,20,0
"13504","W_Pollock","P_Halibut",1,4,0,2,"4",5,0,20,0
"13475","W_Pollock","P_Halibut",1,4,0,1,"4",6,0,20,0
"13871","W_Pollock","P_Halibut",1,4,0,2,"4",6,0,20,0
"11319","W_Pollock","P_Halibut",1,4,0,2,"4",7,0,20,0
"13476","W_Pollock","P_Halibut",1,4,0,1,"4",7,0,20,0
"11320","W_Pollock","P_Halibut",1,4,0,2,"4",8,0,20,0
"13477","W_Pollock","P_Halibut",1,4,0,1,"4",8,0,20,0
"11321","W_Pollock","P_Halibut",1,4,0,2,"4",9,0,20,0
"13478","W_Pollock","P_Halibut",1,4,0,1,"4",9,0,20,0
"11322","W_Pollock","P_Halibut",1,4,0,2,"4",10,0,20,0
"13479","W_Pollock","P_Halibut",1,4,0,1,"4",10,0,20,0
"11323","W_Pollock","P_Halibut",1,4,0,2,"4",11,0,20,0
"13480","W_Pollock","P_Halibut",1,4,0,1,"4",11,0,20,0
"11324","W_Pollock","P_Halibut",1,4,0,2,"4",12,0,20,0
"13481","W_Pollock","P_Halibut",1,4,0,1,"4",12,0,20,0
"11325","W_Pollock","P_Halibut",1,4,0,2,"4",13,0,20,0
"13970","W_Pollock","P_Halibut",1,4,0,1,"4",13,0,20,0
"11326","W_Pollock","P_Halibut",1,4,0,2,"4",14,0,20,0
"13483","W_Pollock","P_Halibut",1,4,0,1,"4",14,0,20,0
"11327","W_Pollock","P_Halibut",1,4,0,2,"4",15,0,20,0
"12391","W_Pollock","P_Halibut",1,4,0,1,"4",15,0,20,0
"11328","W_Pollock","P_Halibut",1,4,0,2,"4",16,0,20,0
"12392","W_Pollock","P_Halibut",1,4,0,1,"4",16,0,20,0
"12393","W_Pollock","P_Halibut",1,4,0,1,"4",17,0,20,0
"13516","W_Pollock","P_Halibut",1,4,0,2,"4",17,0,20,0
"12394","W_Pollock","P_Halibut",1,4,0,1,"4",18,0,20,0
"14004","W_Pollock","P_Halibut",1,4,0,2,"4",18,0,20,0
"11331","W_Pollock","P_Halibut",1,4,0,2,"4",19,0,20,0
"12395","W_Pollock","P_Halibut",1,4,0,1,"4",19,0,20,0
"11332","W_Pollock","P_Halibut",1,4,0,2,"4",20,0,20,0
"12396","W_Pollock","P_Halibut",1,4,0,1,"4",20,0,20,0
"11333","W_Pollock","P_Halibut",1,4,0,2,"4",21,0,20,0
"12397","W_Pollock","P_Halibut",1,4,0,1,"4",21,0,20,0
"11334","W_Pollock","P_Halibut",1,4,0,2,"4",22,0,20,0
"12398","W_Pollock","P_Halibut",1,4,0,1,"4",22,0,20,0
"11335","W_Pollock","P_Halibut",1,4,0,2,"4",23,0,20,0
"12399","W_Pollock","P_Halibut",1,4,0,1,"4",23,0,20,0
"11336","W_Pollock","P_Halibut",1,4,0,2,"4",24,0,20,0
"13493","W_Pollock","P_Halibut",1,4,0,1,"4",24,0,20,0
"11337","W_Pollock","P_Halibut",1,4,0,2,"4",25,0,20,0
"13981","W_Pollock","P_Halibut",1,4,0,1,"4",25,0,20,0
"11338","W_Pollock","P_Halibut",1,4,0,2,"4",26,0,20,0
"13495","W_Pollock","P_Halibut",1,4,0,1,"4",26,0,20,0
"11339","W_Pollock","P_Halibut",1,4,0,2,"4",27,0,20,0
"13496","W_Pollock","P_Halibut",1,4,0,1,"4",27,0,20,0
"11340","W_Pollock","P_Halibut",1,4,0,2,"4",28,0,20,0
"13497","W_Pollock","P_Halibut",1,4,0,1,"4",28,0,20,0
"13498","W_Pollock","P_Halibut",1,4,0,1,"4",29,0,20,0
"13528","W_Pollock","P_Halibut",1,4,0,2,"4",29,0,20,0
"13499","W_Pollock","P_Halibut",1,4,0,1,"4",30,0,20,0
"13529","W_Pollock","P_Halibut",1,4,0,2,"4",30,0,20,0
"14747","W_Pollock","W_Pollock",1,1,0,0,"5",1,0,20,0.00261790968818609
"14748","W_Pollock","W_Pollock",1,1,0,0,"5",2,0,20,4.10453806302105e-05
"14749","W_Pollock","W_Pollock",1,1,0,0,"5",3,0,20,2.32493580152889e-06
"14750","W_Pollock","W_Pollock",1,1,0,0,"5",4,0,20,0
"14751","W_Pollock","W_Pollock",1,1,0,0,"5",5,0,20,0
"14752","W_Pollock","W_Pollock",1,1,0,0,"5",6,0,20,0
"14753","W_Pollock","W_Pollock",1,1,0,0,"5",7,0,20,0
"14754","W_Pollock","W_Pollock",1,1,0,0,"5",8,0,20,0
"14755","W_Pollock","W_Pollock",1,1,0,0,"5",9,0,20,0
"14756","W_Pollock","W_Pollock",1,1,0,0,"5",10,0,20,0
"3721","W_Pollock","Arrowtooth",1,2,0,2,"5",1,0,20,0.000446443054360619
"4883","W_Pollock","Arrowtooth",1,2,0,1,"5",1,0,20,0.000448769257111963
"3722","W_Pollock","Arrowtooth",1,2,0,2,"5",2,0,20,2.13637505791302e-05
"4884","W_Pollock","Arrowtooth",1,2,0,1,"5",2,0,20,2.17627691983604e-05
"3723","W_Pollock","Arrowtooth",1,2,0,2,"5",3,0,20,0
"4965","W_Pollock","Arrowtooth",1,2,0,1,"5",3,0,20,0
"3724","W_Pollock","Arrowtooth",1,2,0,2,"5",4,0,20,0
"4926","W_Pollock","Arrowtooth",1,2,0,1,"5",4,0,20,0
"3725","W_Pollock","Arrowtooth",1,2,0,2,"5",5,0,20,0
"5078","W_Pollock","Arrowtooth",1,2,0,1,"5",5,0,20,0
"3726","W_Pollock","Arrowtooth",1,2,0,2,"5",6,0,20,0
"5079","W_Pollock","Arrowtooth",1,2,0,1,"5",6,0,20,0
"3727","W_Pollock","Arrowtooth",1,2,0,2,"5",7,0,20,0
"4600","W_Pollock","Arrowtooth",1,2,0,1,"5",7,0,20,0
"3728","W_Pollock","Arrowtooth",1,2,0,2,"5",8,0,20,0
"4561","W_Pollock","Arrowtooth",1,2,0,1,"5",8,0,20,0
"3729","W_Pollock","Arrowtooth",1,2,0,2,"5",9,0,20,0
"4602","W_Pollock","Arrowtooth",1,2,0,1,"5",9,0,20,0
"1543","W_Pollock","Arrowtooth",1,2,0,2,"5",10,0,20,0
"4563","W_Pollock","Arrowtooth",1,2,0,1,"5",10,0,20,0
"1544","W_Pollock","Arrowtooth",1,2,0,2,"5",11,0,20,0
"5053","W_Pollock","Arrowtooth",1,2,0,1,"5",11,0,20,0
"1545","W_Pollock","Arrowtooth",1,2,0,2,"5",12,0,20,0
"5054","W_Pollock","Arrowtooth",1,2,0,1,"5",12,0,20,0
"1546","W_Pollock","Arrowtooth",1,2,0,2,"5",13,0,20,0
"5055","W_Pollock","Arrowtooth",1,2,0,1,"5",13,0,20,0
"1547","W_Pollock","Arrowtooth",1,2,0,2,"5",14,0,20,0
"5056","W_Pollock","Arrowtooth",1,2,0,1,"5",14,0,20,0
"1548","W_Pollock","Arrowtooth",1,2,0,2,"5",15,0,20,0
"5124","W_Pollock","Arrowtooth",1,2,0,1,"5",15,0,20,0
"1549","W_Pollock","Arrowtooth",1,2,0,2,"5",16,0,20,0
"5125","W_Pollock","Arrowtooth",1,2,0,1,"5",16,0,20,0
"1550","W_Pollock","Arrowtooth",1,2,0,2,"5",17,0,20,0
"5058","W_Pollock","Arrowtooth",1,2,0,1,"5",17,0,20,0
"1551","W_Pollock","Arrowtooth",1,2,0,2,"5",18,0,20,0
"4571","W_Pollock","Arrowtooth",1,2,0,1,"5",18,0,20,0
"1552","W_Pollock","Arrowtooth",1,2,0,2,"5",19,0,20,0
"2625","W_Pollock","Arrowtooth",1,2,0,1,"5",19,0,20,0
"1553","W_Pollock","Arrowtooth",1,2,0,2,"5",20,0,20,0
"2626","W_Pollock","Arrowtooth",1,2,0,1,"5",20,0,20,0
"1554","W_Pollock","Arrowtooth",1,2,0,2,"5",21,0,20,0
"3720","W_Pollock","Arrowtooth",1,2,0,1,"5",21,0,20,0
"5258","W_Pollock","P_Cod",1,3,0,0,"5",1,0,20,0
"5274","W_Pollock","P_Cod",1,3,0,0,"5",2,0,20,0
"5481","W_Pollock","P_Cod",1,3,0,0,"5",3,0,20,0
"5482","W_Pollock","P_Cod",1,3,0,0,"5",4,0,20,0
"5305","W_Pollock","P_Cod",1,3,0,0,"5",5,0,20,0
"5320","W_Pollock","P_Cod",1,3,0,0,"5",6,0,20,0
"5525","W_Pollock","P_Cod",1,3,0,0,"5",7,0,20,0
"5322","W_Pollock","P_Cod",1,3,0,0,"5",8,0,20,0
"5323","W_Pollock","P_Cod",1,3,0,0,"5",9,0,20,0
"5324","W_Pollock","P_Cod",1,3,0,0,"5",10,0,20,0
"5405","W_Pollock","P_Cod",1,3,0,0,"5",11,0,20,0
"5326","W_Pollock","P_Cod",1,3,0,0,"5",12,0,20,0
"11407","W_Pollock","P_Halibut",1,4,0,1,"5",1,0,20,8.07619323560142e-07
"13260","W_Pollock","P_Halibut",1,4,0,2,"5",1,0,20,8.07619323560142e-07
"11408","W_Pollock","P_Halibut",1,4,0,1,"5",2,0,20,8.07619323560142e-07
"13261","W_Pollock","P_Halibut",1,4,0,2,"5",2,0,20,8.07619323560142e-07
"13262","W_Pollock","P_Halibut",1,4,0,2,"5",3,0,20,0
"13596","W_Pollock","P_Halibut",1,4,0,1,"5",3,0,20,0
"13263","W_Pollock","P_Halibut",1,4,0,2,"5",4,0,20,0
"13597","W_Pollock","P_Halibut",1,4,0,1,"5",4,0,20,0
"13264","W_Pollock","P_Halibut",1,4,0,2,"5",5,0,20,0
"13598","W_Pollock","P_Halibut",1,4,0,1,"5",5,0,20,0
"13599","W_Pollock","P_Halibut",1,4,0,1,"5",6,0,20,0
"13873","W_Pollock","P_Halibut",1,4,0,2,"5",6,0,20,0
"11443","W_Pollock","P_Halibut",1,4,0,2,"5",7,0,20,0
"13236","W_Pollock","P_Halibut",1,4,0,1,"5",7,0,20,0
"11444","W_Pollock","P_Halibut",1,4,0,2,"5",8,0,20,0
"13237","W_Pollock","P_Halibut",1,4,0,1,"5",8,0,20,0
"11445","W_Pollock","P_Halibut",1,4,0,2,"5",9,0,20,0
"13238","W_Pollock","P_Halibut",1,4,0,1,"5",9,0,20,0
"11446","W_Pollock","P_Halibut",1,4,0,2,"5",10,0,20,0
"13239","W_Pollock","P_Halibut",1,4,0,1,"5",10,0,20,0
"11447","W_Pollock","P_Halibut",1,4,0,2,"5",11,0,20,0
"13240","W_Pollock","P_Halibut",1,4,0,1,"5",11,0,20,0
"11448","W_Pollock","P_Halibut",1,4,0,2,"5",12,0,20,0
"13241","W_Pollock","P_Halibut",1,4,0,1,"5",12,0,20,0
"11449","W_Pollock","P_Halibut",1,4,0,2,"5",13,0,20,0
"13850","W_Pollock","P_Halibut",1,4,0,1,"5",13,0,20,0
"11450","W_Pollock","P_Halibut",1,4,0,2,"5",14,0,20,0
"13243","W_Pollock","P_Halibut",1,4,0,1,"5",14,0,20,0
"11451","W_Pollock","P_Halibut",1,4,0,2,"5",15,0,20,0
"12515","W_Pollock","P_Halibut",1,4,0,1,"5",15,0,20,0
"11452","W_Pollock","P_Halibut",1,4,0,2,"5",16,0,20,0
"12516","W_Pollock","P_Halibut",1,4,0,1,"5",16,0,20,0
"12517","W_Pollock","P_Halibut",1,4,0,1,"5",17,0,20,0
"13640","W_Pollock","P_Halibut",1,4,0,2,"5",17,0,20,0
"12518","W_Pollock","P_Halibut",1,4,0,1,"5",18,0,20,0
"14006","W_Pollock","P_Halibut",1,4,0,2,"5",18,0,20,0
"11455","W_Pollock","P_Halibut",1,4,0,2,"5",19,0,20,0
"12519","W_Pollock","P_Halibut",1,4,0,1,"5",19,0,20,0
"11456","W_Pollock","P_Halibut",1,4,0,2,"5",20,0,20,0
"12520","W_Pollock","P_Halibut",1,4,0,1,"5",20,0,20,0
"11457","W_Pollock","P_Halibut",1,4,0,2,"5",21,0,20,0
"12521","W_Pollock","P_Halibut",1,4,0,1,"5",21,0,20,0
"11458","W_Pollock","P_Halibut",1,4,0,2,"5",22,0,20,0
"12522","W_Pollock","P_Halibut",1,4,0,1,"5",22,0,20,0
"11459","W_Pollock","P_Halibut",1,4,0,2,"5",23,0,20,0
"12523","W_Pollock","P_Halibut",1,4,0,1,"5",23,0,20,0
"11460","W_Pollock","P_Halibut",1,4,0,2,"5",24,0,20,0
"13617","W_Pollock","P_Halibut",1,4,0,1,"5",24,0,20,0
"11461","W_Pollock","P_Halibut",1,4,0,2,"5",25,0,20,0
"13983","W_Pollock","P_Halibut",1,4,0,1,"5",25,0,20,0
"11462","W_Pollock","P_Halibut",1,4,0,2,"5",26,0,20,0
"13619","W_Pollock","P_Halibut",1,4,0,1,"5",26,0,20,0
"11463","W_Pollock","P_Halibut",1,4,0,2,"5",27,0,20,0
"13620","W_Pollock","P_Halibut",1,4,0,1,"5",27,0,20,0
"11464","W_Pollock","P_Halibut",1,4,0,2,"5",28,0,20,0
"13621","W_Pollock","P_Halibut",1,4,0,1,"5",28,0,20,0
"13288","W_Pollock","P_Halibut",1,4,0,2,"5",29,0,20,0
"13622","W_Pollock","P_Halibut",1,4,0,1,"5",29,0,20,0
"13259","W_Pollock","P_Halibut",1,4,0,1,"5",30,0,20,0
"13289","W_Pollock","P_Halibut",1,4,0,2,"5",30,0,20,0
"14871","W_Pollock","W_Pollock",1,1,0,0,"6",1,0,20,0.00239943184190766
"14872","W_Pollock","W_Pollock",1,1,0,0,"6",2,0,20,0.000124074245043184
"14873","W_Pollock","W_Pollock",1,1,0,0,"6",3,0,20,7.98334761669702e-06
"14874","W_Pollock","W_Pollock",1,1,0,0,"6",4,0,20,0
"14875","W_Pollock","W_Pollock",1,1,0,0,"6",5,0,20,0
"14876","W_Pollock","W_Pollock",1,1,0,0,"6",6,0,20,0
"14877","W_Pollock","W_Pollock",1,1,0,0,"6",7,0,20,0
"14878","W_Pollock","W_Pollock",1,1,0,0,"6",8,0,20,0
"14879","W_Pollock","W_Pollock",1,1,0,0,"6",9,0,20,0
"14880","W_Pollock","W_Pollock",1,1,0,0,"6",10,0,20,0
"3845","W_Pollock","Arrowtooth",1,2,0,2,"6",1,0,20,0.000668119047218691
"4967","W_Pollock","Arrowtooth",1,2,0,1,"6",1,0,20,0.000671129620449238
"3846","W_Pollock","Arrowtooth",1,2,0,2,"6",2,0,20,3.84577488440565e-05
"5008","W_Pollock","Arrowtooth",1,2,0,1,"6",2,0,20,3.92013226504113e-05
"3847","W_Pollock","Arrowtooth",1,2,0,2,"6",3,0,20,0
"5009","W_Pollock","Arrowtooth",1,2,0,1,"6",3,0,20,0
"3848","W_Pollock","Arrowtooth",1,2,0,2,"6",4,0,20,0
"5010","W_Pollock","Arrowtooth",1,2,0,1,"6",4,0,20,0
"3849","W_Pollock","Arrowtooth",1,2,0,2,"6",5,0,20,0
"5135","W_Pollock","Arrowtooth",1,2,0,1,"6",5,0,20,0
"3850","W_Pollock","Arrowtooth",1,2,0,2,"6",6,0,20,0
"5136","W_Pollock","Arrowtooth",1,2,0,1,"6",6,0,20,0
"3851","W_Pollock","Arrowtooth",1,2,0,2,"6",7,0,20,0
"4644","W_Pollock","Arrowtooth",1,2,0,1,"6",7,0,20,0
"3852","W_Pollock","Arrowtooth",1,2,0,2,"6",8,0,20,0
"4685","W_Pollock","Arrowtooth",1,2,0,1,"6",8,0,20,0
"3853","W_Pollock","Arrowtooth",1,2,0,2,"6",9,0,20,0
"4646","W_Pollock","Arrowtooth",1,2,0,1,"6",9,0,20,0
"1667","W_Pollock","Arrowtooth",1,2,0,2,"6",10,0,20,0
"4647","W_Pollock","Arrowtooth",1,2,0,1,"6",10,0,20,0
"1668","W_Pollock","Arrowtooth",1,2,0,2,"6",11,0,20,0
"5151","W_Pollock","Arrowtooth",1,2,0,1,"6",11,0,20,0
"1669","W_Pollock","Arrowtooth",1,2,0,2,"6",12,0,20,0
"5165","W_Pollock","Arrowtooth",1,2,0,1,"6",12,0,20,0
"1670","W_Pollock","Arrowtooth",1,2,0,2,"6",13,0,20,0
"5153","W_Pollock","Arrowtooth",1,2,0,1,"6",13,0,20,0
"1671","W_Pollock","Arrowtooth",1,2,0,2,"6",14,0,20,0
"5126","W_Pollock","Arrowtooth",1,2,0,1,"6",14,0,20,0
"1672","W_Pollock","Arrowtooth",1,2,0,2,"6",15,0,20,0
"5127","W_Pollock","Arrowtooth",1,2,0,1,"6",15,0,20,0
"1673","W_Pollock","Arrowtooth",1,2,0,2,"6",16,0,20,0
"5171","W_Pollock","Arrowtooth",1,2,0,1,"6",16,0,20,0
"1674","W_Pollock","Arrowtooth",1,2,0,2,"6",17,0,20,0
"5143","W_Pollock","Arrowtooth",1,2,0,1,"6",17,0,20,0
"1675","W_Pollock","Arrowtooth",1,2,0,2,"6",18,0,20,0
"4695","W_Pollock","Arrowtooth",1,2,0,1,"6",18,0,20,0
"1676","W_Pollock","Arrowtooth",1,2,0,2,"6",19,0,20,0
"2749","W_Pollock","Arrowtooth",1,2,0,1,"6",19,0,20,0
"1677","W_Pollock","Arrowtooth",1,2,0,2,"6",20,0,20,0
"2750","W_Pollock","Arrowtooth",1,2,0,1,"6",20,0,20,0
"1678","W_Pollock","Arrowtooth",1,2,0,2,"6",21,0,20,0
"3844","W_Pollock","Arrowtooth",1,2,0,1,"6",21,0,20,0
"5234","W_Pollock","P_Cod",1,3,0,0,"6",1,0,20,0
"5262","W_Pollock","P_Cod",1,3,0,0,"6",2,0,20,0
"5605","W_Pollock","P_Cod",1,3,0,0,"6",3,0,20,0
"5526","W_Pollock","P_Cod",1,3,0,0,"6",4,0,20,0
"5363","W_Pollock","P_Cod",1,3,0,0,"6",5,0,20,0
"5364","W_Pollock","P_Cod",1,3,0,0,"6",6,0,20,0
"5529","W_Pollock","P_Cod",1,3,0,0,"6",7,0,20,0
"5366","W_Pollock","P_Cod",1,3,0,0,"6",8,0,20,0
"5407","W_Pollock","P_Cod",1,3,0,0,"6",9,0,20,0
"5408","W_Pollock","P_Cod",1,3,0,0,"6",10,0,20,0
"5409","W_Pollock","P_Cod",1,3,0,0,"6",11,0,20,0
"5450","W_Pollock","P_Cod",1,3,0,0,"6",12,0,20,0
"11531","W_Pollock","P_Halibut",1,4,0,1,"6",1,0,20,1.5333634632423e-06
"13384","W_Pollock","P_Halibut",1,4,0,2,"6",1,0,20,1.5333634632423e-06
"11532","W_Pollock","P_Halibut",1,4,0,1,"6",2,0,20,1.5333634632423e-06
"13385","W_Pollock","P_Halibut",1,4,0,2,"6",2,0,20,1.5333634632423e-06
"13386","W_Pollock","P_Halibut",1,4,0,2,"6",3,0,20,0
"13720","W_Pollock","P_Halibut",1,4,0,1,"6",3,0,20,0
"13387","W_Pollock","P_Halibut",1,4,0,2,"6",4,0,20,0
"13721","W_Pollock","P_Halibut",1,4,0,1,"6",4,0,20,0
"13388","W_Pollock","P_Halibut",1,4,0,2,"6",5,0,20,0
"13722","W_Pollock","P_Halibut",1,4,0,1,"6",5,0,20,0
"13723","W_Pollock","P_Halibut",1,4,0,1,"6",6,0,20,0
"13876","W_Pollock","P_Halibut",1,4,0,2,"6",6,0,20,0
"11567","W_Pollock","P_Halibut",1,4,0,2,"6",7,0,20,0
"13360","W_Pollock","P_Halibut",1,4,0,1,"6",7,0,20,0
"11568","W_Pollock","P_Halibut",1,4,0,2,"6",8,0,20,0
"13361","W_Pollock","P_Halibut",1,4,0,1,"6",8,0,20,0
"11569","W_Pollock","P_Halibut",1,4,0,2,"6",9,0,20,0
"13362","W_Pollock","P_Halibut",1,4,0,1,"6",9,0,20,0
"11570","W_Pollock","P_Halibut",1,4,0,2,"6",10,0,20,0
"13363","W_Pollock","P_Halibut",1,4,0,1,"6",10,0,20,0
"11571","W_Pollock","P_Halibut",1,4,0,2,"6",11,0,20,0
"13364","W_Pollock","P_Halibut",1,4,0,1,"6",11,0,20,0
"11572","W_Pollock","P_Halibut",1,4,0,2,"6",12,0,20,0
"13365","W_Pollock","P_Halibut",1,4,0,1,"6",12,0,20,0
"11573","W_Pollock","P_Halibut",1,4,0,2,"6",13,0,20,0
"13853","W_Pollock","P_Halibut",1,4,0,1,"6",13,0,20,0
"11574","W_Pollock","P_Halibut",1,4,0,2,"6",14,0,20,0
"13367","W_Pollock","P_Halibut",1,4,0,1,"6",14,0,20,0
"11575","W_Pollock","P_Halibut",1,4,0,2,"6",15,0,20,0
"12639","W_Pollock","P_Halibut",1,4,0,1,"6",15,0,20,0
"11576","W_Pollock","P_Halibut",1,4,0,2,"6",16,0,20,0
"12640","W_Pollock","P_Halibut",1,4,0,1,"6",16,0,20,0
"12641","W_Pollock","P_Halibut",1,4,0,1,"6",17,0,20,0
"13764","W_Pollock","P_Halibut",1,4,0,2,"6",17,0,20,0
"12642","W_Pollock","P_Halibut",1,4,0,1,"6",18,0,20,0
"13888","W_Pollock","P_Halibut",1,4,0,2,"6",18,0,20,0
"11579","W_Pollock","P_Halibut",1,4,0,2,"6",19,0,20,0
"12643","W_Pollock","P_Halibut",1,4,0,1,"6",19,0,20,0
"11580","W_Pollock","P_Halibut",1,4,0,2,"6",20,0,20,0
"12644","W_Pollock","P_Halibut",1,4,0,1,"6",20,0,20,0
"11581","W_Pollock","P_Halibut",1,4,0,2,"6",21,0,20,0
"12645","W_Pollock","P_Halibut",1,4,0,1,"6",21,0,20,0
"11582","W_Pollock","P_Halibut",1,4,0,2,"6",22,0,20,0
"12646","W_Pollock","P_Halibut",1,4,0,1,"6",22,0,20,0
"11583","W_Pollock","P_Halibut",1,4,0,2,"6",23,0,20,0
"12647","W_Pollock","P_Halibut",1,4,0,1,"6",23,0,20,0
"11584","W_Pollock","P_Halibut",1,4,0,2,"6",24,0,20,0
"13741","W_Pollock","P_Halibut",1,4,0,1,"6",24,0,20,0
"11585","W_Pollock","P_Halibut",1,4,0,2,"6",25,0,20,0
"13946","W_Pollock","P_Halibut",1,4,0,1,"6",25,0,20,0
"11586","W_Pollock","P_Halibut",1,4,0,2,"6",26,0,20,0
